timestamp,motor_commanded_torque,motor_encoder_torque,motor_encoder_torque_target,motor_encoder_angle,motor_encoder_velocity,imu_dt,imu_dthetax,imu_dthetay,imu_dthetaz,imu_dvelx,imu_dvely,imu_dvelz,imu_ang_velx,imu_ang_vely,imu_ang_velz,imu_lin_accelx,imu_lin_accely,imu_lin_accelz,ins_theta,ins_phi,ins_psi
201900,0,-0.0770182,-0.0698233,-5.91874e-05,-0.00844682,0.014,-1.32233e-05,-3.24164e-05,1.52544e-05,0.136005,-0.00426467,-0.0169458,-0.000944523,-0.00231546,0.0010896,9.71463,-0.304619,-1.21041,0.261595,1.4471,-2.98809
202000,0,-0.0576759,-0.0700208,-5.47171e-05,-0.00431174,0.014,-2.05341e-05,-3.26696e-05,2.39131e-05,0.135752,-0.00472133,-0.016873,-0.00146672,-0.00233355,0.00170808,9.6966,-0.337238,-1.20522,0.26154,1.44707,-2.98814
202100,0,-0.078342,-0.0711192,-6.74725e-05,-0.00966871,0.014,-1.65928e-05,-3.08465e-05,-2.43989e-06,0.136023,-0.0042613,-0.0167607,-0.0011852,-0.00220332,-0.000174278,9.7159,-0.304379,-1.1972,0.261277,1.44704,-2.98838
202200,0,-0.0767591,-0.069603,-4.04119e-05,0.00193184,0.014,-4.00843e-05,-1.43855e-05,1.23596e-05,0.13605,-0.0042195,-0.0163889,-0.00286317,-0.00102754,0.000882829,9.71784,-0.301393,-1.17064,0.26125,1.44702,-2.98839
202300,0,-0.0601542,-0.0708372,-3.94583e-05,0.00404781,0.014,-4.10458e-05,-1.45091e-05,1.92661e-05,0.135648,-0.00491169,-0.0164065,-0.00293184,-0.00103636,0.00137615,9.68915,-0.350835,-1.1719,0.261207,1.44703,-2.98844
202400,0,-0.0790318,-0.0696378,-3.23653e-05,0.0040478,0.014,-3.56135e-05,6.93587e-07,2.7867e-05,0.135748,-0.00471282,-0.0161407,-0.00254382,4.95419e-05,0.0019905,9.69626,-0.33663,-1.15291,0.261002,1.44706,-2.98867
202500,0,-0.0590272,-0.0705091,-5.59688e-05,-0.00273967,0.014,-3.3214e-06,-1.11704e-05,1.39641e-05,0.13602,-0.00446056,-0.0157397,-0.000237243,-0.000797887,0.000997437,9.71569,-0.318611,-1.12426,0.260851,1.44704,-2.98886
202600,0,-0.0688193,-0.0702006,-1.77622e-05,0.0120199,0.014,-8.8067e-06,-1.4769e-06,8.40363e-06,0.136128,-0.00432179,-0.0155709,-0.000629049,-0.000105493,0.000600259,9.72343,-0.308699,-1.11221,0.260948,1.44703,-2.98877
202700,0,-0.0717045,-0.0699311,-5.26905e-05,-0.00133152,0.014,-1.1608e-06,2.11739e-06,1.90238e-05,0.135567,-0.00492331,-0.0156188,-8.29145e-05,0.000151242,0.00135884,9.68333,-0.351665,-1.11563,0.260965,1.44703,-2.98875
202800,0,-0.075538,-0.0706009,-4.01735e-05,-2.02185e-05,0.014,-9.75586e-06,-1.14692e-05,2.94689e-05,0.136175,-0.00365913,-0.0158397,-0.000696847,-0.00081923,0.00210492,9.72676,-0.261366,-1.13141,0.260831,1.44704,-2.98887
202900,0,-0.0622738,-0.0700221,-5.20349e-05,-0.000988793,0.014,9.5503e-06,-1.17223e-05,1.99612e-05,0.136479,-0.00342348,-0.0158415,0.000682164,-0.000837311,0.0014258,9.74852,-0.244534,-1.13153,0.260787,1.44703,-2.9889
203000,0,-0.0555441,-0.0690635,-5.29289e-05,-0.000109631,0.014,1.27044e-05,-2.7485e-05,-2.52791e-06,0.135824,-0.00460437,-0.0153829,0.000907455,-0.00196322,-0.000180565,9.70168,-0.328884,-1.09878,0.260641,1.44699,-2.98907
203100,0,-0.0795924,-0.0713084,-8.13603e-05,-0.0165531,0.014,-1.15665e-05,-3.48397e-05,1.53596e-05,0.135842,-0.00462774,-0.0155712,-0.000826178,-0.00248855,0.00109712,9.70297,-0.330553,-1.11223,0.260506,1.44696,-2.98919
203200,0,-0.0666989,-0.0709368,-5.90086e-05,-0.00287379,0.014,-9.95113e-06,-3.51514e-05,1.03898e-05,0.136049,-0.00428361,-0.0156236,-0.000710795,-0.00251082,0.000742131,9.71775,-0.305972,-1.11597,0.260499,1.44697,-2.98922
203300,0,-0.0638884,-0.0691831,-5.01871e-05,0.00296002,0.014,6.14232e-07,-4.52572e-05,9.29375e-06,0.136091,-0.00435136,-0.0158951,4.38737e-05,-0.00323266,0.000663839,9.72075,-0.310811,-1.13536,0.260565,1.44698,-2.98912
203400,0,-0.0651245,-0.0683163,-3.80278e-05,0.000374684,0.014,-1.29712e-06,-3.20079e-05,1.16877e-05,0.135894,-0.00455234,-0.0155996,-9.26517e-05,-0.00228628,0.000834832,9.7067,-0.325167,-1.11426,0.260837,1.44698,-2.98885
203500,0,-0.0663852,-0.069696,-5.41806e-05,-0.00297062,0.014,-1.77189e-05,-3.56221e-05,1.53679e-05,0.135958,-0.00474248,-0.016081,-0.00126563,-0.00254444,0.0010977,9.71126,-0.338748,-1.14864,0.261129,1.44699,-2.98855
203600,0,-0.0608803,-0.0696015,-3.43919e-05,0.00366785,0.014,-1.00341e-05,-4.50209e-05,7.51445e-06,0.136044,-0.00436106,-0.0163867,-0.000716722,-0.00321578,0.000536746,9.71743,-0.311504,-1.17048,0.261104,1.447,-2.98857
203700,0,-0.0742448,-0.0703658,-5.3525e-05,-0.00248634,0.014,4.34417e-09,-5.75332e-05,7.15937e-06,0.135698,-0.00452832,-0.0167115,3.10298e-07,-0.00410952,0.000511384,9.69272,-0.323451,-1.19368,0.260899,1.447,-2.98878
203800,0,-0.0553973,-0.0701906,-4.36902e-05,0.0037647,0.014,-1.36043e-05,-4.28007e-05,1.3847e-05,0.135831,-0.00445922,-0.0170179,-0.000971738,-0.00305719,0.00098907,9.70221,-0.318516,-1.21557,0.260967,1.447,-2.98872
203900,0,-0.0616524,-0.0689998,-1.61529e-05,0.00640221,0.014,-1.16339e-05,-3.20066e-05,9.32611e-06,0.136125,-0.00403076,-0.0171708,-0.000830992,-0.00228618,0.00066615,9.72324,-0.287911,-1.22648,0.260995,1.44701,-2.9887
204000,0,-0.0716819,-0.0693397,-4.55976e-05,-0.00126443,0.014,5.60812e-06,1.46765e-06,4.50007e-06,0.135884,-0.0044373,-0.0173401,0.00040058,0.000104832,0.000321433,9.70601,-0.31695,-1.23858,0.260893,1.44705,-2.98887
204100,0,-0.0569483,-0.0694023,-2.19345e-05,0.00945696,0.014,-1.36956e-05,-1.03038e-05,3.20186e-06,0.135708,-0.00416767,-0.0171269,-0.000978256,-0.000735984,0.000228704,9.69344,-0.29769,-1.22335,0.26114,1.44705,-2.98859
204200,0,-0.0622839,-0.0692165,-4.11868e-05,-0.000675835,0.014,-1.99467e-05,-2.45449e-05,1.93386e-06,0.136001,-0.00374845,-0.0168908,-0.00142476,-0.00175321,0.000138133,9.71438,-0.267746,-1.20648,0.260994,1.44704,-2.98871
204300,0,-0.0855403,-0.0693124,-3.27229e-05,0.0017605,0.014,7.42051e-06,-1.12129e-05,2.84547e-05,0.135888,-0.00421862,-0.0169067,0.000530036,-0.000800921,0.00203248,9.7063,-0.30133,-1.20762,0.260936,1.44708,-2.98878
204400,0,-0.0540102,-0.0707541,-4.18425e-05,-0.000318209,0.014,-1.02231e-05,1.77726e-06,2.26236e-05,0.135903,-0.00449658,-0.0168712,-0.000730219,0.000126947,0.00161597,9.70735,-0.321184,-1.20508,0.26057,1.4471,-2.98914
204500,0,-0.0715784,-0.0705396,-4.18425e-05,0.000598216,0.014,4.66641e-06,4.60476e-06,2.33244e-05,0.136034,-0.00411177,-0.0165689,0.000333315,0.000328911,0.00166603,9.71674,-0.293698,-1.18349,0.260634,1.44708,-2.98907
204600,0,-0.06041,-0.070017,-3.68357e-05,0.00264713,0.014,4.91554e-07,7.2384e-07,3.20408e-05,0.136026,-0.0040458,-0.0161592,3.5111e-05,5.17029e-05,0.00228863,9.71613,-0.288986,-1.15423,0.260656,1.44708,-2.98901
204700,0,-0.0595313,-0.0690482,-3.46303e-05,3.94264e-05,0.014,-4.84727e-06,2.58465e-06,3.10245e-05,0.13586,-0.00452034,-0.0160315,-0.000346234,0.000184618,0.00221604,9.7043,-0.322882,-1.14511,0.2606,1.44707,-2.98905
204800,0,-0.0754715,-0.0705779,-4.58956e-05,-0.00355175,0.014,-1.21894e-05,-2.04968e-05,3.59724e-06,0.136021,-0.00470409,-0.0158531,-0.00087067,-0.00146405,0.000256946,9.71578,-0.336006,-1.13237,0.260134,1.44707,-2.98948
204900,0,-0.0723003,-0.0700916,-7.52211e-05,-0.00721744,0.014,1.88117e-05,1.54485e-06,7.85247e-06,0.135645,-0.00538895,-0.015971,0.00134369,0.000110346,0.000560891,9.68894,-0.384925,-1.14079,0.26006,1.44704,-2.98953
205000,0,-0.0596388,-0.0682199,-4.23193e-05,0.00173816,0.014,-5.14899e-06,1.42177e-05,1.82646e-05,0.135674,-0.00498371,-0.0155996,-0.000367785,0.00101555,0.00130461,9.69099,-0.355979,-1.11426,0.26029,1.44705,-2.98926
205100,0,-0.0672579,-0.069194,-3.24249e-05,0.00713983,0.014,-2.03212e-05,-1.11535e-05,2.88304e-05,0.135864,-0.00472025,-0.0155165,-0.00145152,-0.000796676,0.00205931,9.70458,-0.337161,-1.10832,0.260152,1.44704,-2.98938
205200,0,-0.0680704,-0.0705614,-5.27501e-05,-0.00298551,0.014,3.63133e-05,-1.23687e-05,1.61563e-05,0.135738,-0.00501144,-0.0156269,0.00259381,-0.000883475,0.00115402,9.69559,-0.35796,-1.11621,0.25993,1.44704,-2.98962
205300,0,-0.0731139,-0.0679001,-4.8697e-05,-0.0029557,0.014,2.00632e-05,-2.25535e-05,2.69714e-06,0.135865,-0.00484229,-0.015506,0.00143309,-0.00161096,0.000192653,9.70467,-0.345878,-1.10757,0.2602,1.44705,-2.98933
205400,0,-0.0599393,-0.071941,-4.66108e-05,-0.00683746,0.014,3.43553e-05,-4.02109e-05,6.64065e-06,0.136056,-0.00428151,-0.0155214,0.00245395,-0.00287221,0.000474332,9.71832,-0.305822,-1.10867,0.260213,1.44701,-2.98931
205500,0,-0.071473,-0.069428,-1.46031e-05,0.00906954,0.014,8.98624e-06,-3.88427e-05,1.71163e-06,0.135823,-0.00448916,-0.0158657,0.000641874,-0.00277448,0.000122259,9.70161,-0.320654,-1.13326,0.26009,1.44703,-2.98945
205600,0,-0.0619203,-0.0686414,-1.40071e-05,0.00356357,0.014,-1.78629e-05,-3.26074e-05,1.40869e-05,0.136008,-0.00457227,-0.0158032,-0.00127592,-0.0023291,0.00100621,9.71488,-0.326591,-1.1288,0.260031,1.44704,-2.98949
205700,0,-0.0738778,-0.0705531,-4.03523e-05,-0.00174125,0.014,-2.8188e-06,-1.59717e-05,5.88834e-06,0.135992,-0.00459451,-0.0159779,-0.000201343,-0.00114084,0.000420596,9.71369,-0.328179,-1.14128,0.259921,1.44703,-2.9896
205800,0,-0.0659803,-0.0689796,-2.74181e-05,-9.46695e-05,0.014,-3.67481e-07,-2.58552e-05,1.11559e-06,0.135813,-0.00452762,-0.0160149,-2.62487e-05,-0.0018468,7.96848e-05,9.7009,-0.323402,-1.14392,0.259968,1.44699,-2.98955
205900,0,-0.0706775,-0.0706336,-3.05772e-05,-0.0012048,0.014,1.69028e-06,-4.82798e-05,1.68629e-05,0.135832,-0.00437638,-0.0164012,0.000120734,-0.00344856,0.00120449,9.70226,-0.312598,-1.17152,0.260282,1.44697,-2.98922
206000,0,-0.0770217,-0.0689188,-3.54052e-05,-0.00475127,0.014,7.02444e-06,-2.49347e-05,1.01557e-05,0.135993,-0.00430309,-0.0166478,0.000501745,-0.00178105,0.000725407,9.7138,-0.307364,-1.18913,0.260121,1.44699,-2.98942
206100,0,-0.0768683,-0.0680062,-2.8789e-05,0.0045247,0.014,1.77349e-05,-1.52875e-05,3.85926e-06,0.136058,-0.00436546,-0.0168523,0.00126678,-0.00109196,0.000275661,9.7184,-0.311818,-1.20373,0.260145,1.44701,-2.98939
206200,0,-0.0636922,-0.0696636,-3.3617e-05,-0.00405091,0.014,1.08035e-05,-4.51103e-06,-2.33356e-06,0.135866,-0.00427223,-0.0169941,0.000771681,-0.000322216,-0.000166683,9.70469,-0.305159,-1.21387,0.260215,1.44705,-2.98931
206300,0,-0.0611321,-0.0696324,-3.33786e-06,0.0148289,0.014,-2.48103e-06,-2.03435e-05,5.78273e-06,0.135957,-0.00400019,-0.0167011,-0.000177216,-0.0014531,0.000413052,9.71119,-0.285728,-1.19294,0.260602,1.44705,-2.98892
206400,0,-0.0485961,-0.0682909,-2.49743e-05,0.0030346,0.014,-6.99085e-06,-1.88345e-05,2.09292e-05,0.136024,-0.00415896,-0.0166421,-0.000499347,-0.00134532,0.00149494,9.71601,-0.297069,-1.18872,0.260885,1.44707,-2.98863
206500,0,-0.0556006,-0.0692777,-1.94907e-05,0.00199897,0.014,-1.70788e-05,-1.9118e-05,1.5216e-05,0.135811,-0.00448058,-0.0167914,-0.00121991,-0.00136557,0.00108685,9.70076,-0.320041,-1.19938,0.260801,1.4471,-2.98872
206600,0,-0.0782232,-0.0696347,-3.74913e-05,-0.00203179,0.014,-1.5995e-05,-1.96355e-05,8.5794e-06,0.135899,-0.00440619,-0.0166429,-0.0011425,-0.00140253,0.000612814,9.70708,-0.314728,-1.18878,0.260703,1.44708,-2.98881
206700,0,-0.0436075,-0.0694647,-1.26362e-05,0.00985934,0.014,-9.28627e-06,-2.33529e-06,8.71619e-06,0.136105,-0.00386067,-0.0164823,-0.000663305,-0.000166806,0.000622585,9.72181,-0.275762,-1.1773,0.260903,1.44706,-2.98861
206800,0,-0.0623067,-0.0687302,-4.22597e-05,-0.00502693,0.014,-8.04408e-06,-2.16726e-05,3.02932e-05,0.13595,-0.00419409,-0.016508,-0.000574577,-0.00154804,0.0021638,9.7107,-0.299578,-1.17914,0.260994,1.44703,-2.98853
206903,0,-0.0691071,-0.0699361,-4.47035e-05,-0.00519084,0.014,-6.5201e-06,-1.5138e-05,1.78534e-05,0.136018,-0.00431628,-0.0163859,-0.000465721,-0.00108128,0.00127524,9.71555,-0.308306,-1.17042,0.260978,1.44703,-2.98857
207000,0,-0.0743012,-0.0684626,-5.62072e-05,-0.00611471,0.014,2.91591e-06,-3.0207e-06,7.3648e-06,0.135933,-0.00456634,-0.0165461,0.00020828,-0.000215764,0.000526057,9.7095,-0.326167,-1.18187,0.260478,1.44705,-2.98908
207100,0,-0.0755767,-0.0687836,-2.39611e-05,0.00462158,0.014,3.54633e-05,-3.35718e-05,-4.45445e-06,0.135983,-0.00385451,-0.0164529,0.00253309,-0.00239798,-0.000318175,9.71304,-0.275322,-1.17521,0.260553,1.44708,-2.989
207200,0,-0.0610957,-0.0684813,-3.46303e-05,-0.00259804,0.014,1.03028e-05,-3.46781e-05,1.8157e-05,0.136132,-0.00348705,-0.0162192,0.000735917,-0.002477,0.00129693,9.72371,-0.249075,-1.15852,0.260541,1.44708,-2.98895
207300,0,-0.0738415,-0.0692289,-2.79546e-05,-0.00178593,0.014,4.68665e-06,-2.18901e-05,1.94296e-05,0.136351,-0.00351626,-0.016128,0.000334761,-0.00156358,0.00138783,9.73937,-0.251161,-1.152,0.260442,1.4471,-2.98908
207400,0,-0.0623247,-0.0690736,-4.15444e-05,-0.00498222,0.014,2.04543e-05,-3.68187e-05,7.352e-06,0.135981,-0.0040567,-0.0166155,0.00146102,-0.00262991,0.000525143,9.71295,-0.289764,-1.18682,0.260323,1.4471,-2.98923
207500,0,-0.070294,-0.0679558,-2.64049e-05,0.000195937,0.014,3.84289e-06,-3.2484e-05,1.73462e-05,0.136287,-0.00307312,-0.0165399,0.000274492,-0.00232029,0.00123902,9.73479,-0.219508,-1.18142,0.260487,1.44706,-2.98907
207600,0,-0.0802826,-0.0672868,-1.97291e-05,0.00194682,0.014,-4.5315e-05,-3.37872e-05,2.81042e-05,0.136171,-0.0032637,-0.0171422,-0.00323678,-0.00241337,0.00200744,9.72647,-0.233121,-1.22444,0.260629,1.44707,-2.98892
207700,0,-0.069531,-0.0691348,-2.58088e-05,-0.00392424,0.014,-2.40725e-06,-3.85462e-05,1.37017e-05,0.135658,-0.00555736,-0.0166904,-0.000171946,-0.0027533,0.000978691,9.68983,-0.396954,-1.19217,0.260585,1.44709,-2.98896
207800,0,-0.0740163,-0.0687746,-3.49879e-05,-0.00519829,0.014,1.12669e-05,-2.0887e-05,1.07964e-05,0.135835,-0.00453687,-0.0172118,0.000804777,-0.00149193,0.000771174,9.70251,-0.324062,-1.22942,0.260859,1.44709,-2.98872
207902,0,-0.0703642,-0.0698426,-4.38094e-05,-0.00943767,0.014,2.52621e-05,-2.68485e-05,7.57542e-06,0.136012,-0.00379115,-0.0169398,0.00180443,-0.00191775,0.000541102,9.71512,-0.270796,-1.20998,0.261091,1.4471,-2.98847
208000,0,-0.0687209,-0.0693739,-2.17557e-05,0.0025056,0.014,4.23246e-06,-6.55019e-06,2.17627e-05,0.135954,-0.00427174,-0.0172042,0.000302318,-0.00046787,0.00155447,9.711,-0.305124,-1.22887,0.260837,1.44713,-2.98869
208100,0,-0.0633965,-0.0691665,-1.95503e-05,0.00161153,0.014,9.17772e-06,1.03971e-05,-2.67508e-07,0.136021,-0.00418774,-0.017216,0.000655551,0.000742648,-1.91077e-05,9.71581,-0.299124,-1.22972,0.260625,1.44717,-2.98892
208200,0,-0.0538744,-0.0679871,-3.0458e-05,0.00573915,0.014,-2.80666e-06,-2.31688e-09,1.85657e-05,0.136001,-0.00395278,-0.0167441,-0.000200476,-1.65491e-07,0.00132612,9.71436,-0.282341,-1.196,0.260603,1.44715,-2.98892
208300,0,-0.0498946,-0.0683816,-2.99215e-05,-0.00103342,0.014,-1.60563e-05,7.03129e-06,1.85035e-05,0.136006,-0.00421817,-0.0167293,-0.00114688,0.000502235,0.00132168,9.71472,-0.301298,-1.19495,0.260494,1.44715,-2.989
208400,0,-0.0740571,-0.0702039,-4.73857e-05,-0.00692683,0.014,6.93056e-07,-1.80374e-05,1.47687e-05,0.135796,-0.0042415,-0.0167182,4.9504e-05,-0.00128838,0.00105491,9.6997,-0.302964,-1.19416,0.260548,1.44714,-2.98894
208500,0,-0.0586838,-0.0683654,-4.02927e-05,-0.00376779,0.014,-4.84953e-06,-2.27231e-05,2.03246e-05,0.135953,-0.00430914,-0.0168184,-0.000346395,-0.00162308,0.00145176,9.71092,-0.307796,-1.20131,0.260788,1.44711,-2.98872
208600,0,-0.0675756,-0.0689779,-1.54376e-05,0.00400318,0.014,-1.49757e-05,-1.81572e-05,5.21102e-06,0.135913,-0.004044,-0.0168217,-0.00106969,-0.00129694,0.000372216,9.70806,-0.288857,-1.20155,0.260645,1.44707,-2.98885
208700,0,-0.0692381,-0.0694713,-4.18425e-05,-0.00335055,0.014,-2.64888e-05,-2.14832e-05,3.58029e-05,0.135956,-0.0040861,-0.0167577,-0.00189206,-0.00153452,0.00255735,9.71111,-0.291864,-1.19698,0.26069,1.44708,-2.98883
208800,0,-0.0941392,-0.0688049,-2.44379e-05,-0.00349212,0.014,9.90461e-07,-1.84929e-05,2.18021e-05,0.135926,-0.00430628,-0.0165395,7.07472e-05,-0.00132092,0.00155729,9.70897,-0.307591,-1.18139,0.260648,1.44709,-2.98888
208900,0,-0.0664283,-0.0682025,-2.89083e-05,0.000940976,0.014,-7.39654e-06,-1.1111e-05,2.00079e-05,0.135895,-0.00429479,-0.0163864,-0.000528324,-0.000793644,0.00142913,9.70677,-0.306771,-1.17046,0.260701,1.44709,-2.98882
209000,0,-0.0760358,-0.0686487,-1.54972e-06,0.00940483,0.014,1.30422e-05,-2.1596e-05,2.38e-05,0.13593,-0.00415779,-0.0164395,0.000931589,-0.00154257,0.0017,9.70927,-0.296985,-1.17425,0.260682,1.44708,-2.98883
209100,0,-0.0619114,-0.0692639,-3.85046e-05,-0.00458736,0.014,-9.35035e-06,-1.28257e-05,1.80813e-05,0.13594,-0.00434285,-0.0163292,-0.000667882,-0.000916121,0.00129152,9.70998,-0.310204,-1.16637,0.260543,1.44713,-2.98897
209200,0,-0.0661375,-0.0679554,-2.76566e-05,-0.000988729,0.014,1.35375e-06,-1.7812e-05,7.82363e-06,0.136148,-0.00386659,-0.0160351,9.66963e-05,-0.00127228,0.000558831,9.72482,-0.276185,-1.14536,0.260613,1.44711,-2.98882
209300,0,-0.0810615,-0.0699188,-2.89679e-05,-0.00418503,0.014,1.5114e-05,-5.32092e-05,5.57805e-06,0.136022,-0.00403547,-0.016092,0.00107957,-0.00380066,0.000398432,9.71583,-0.288248,-1.14943,0.260628,1.44706,-2.98883
209400,0,-0.0649907,-0.0692445,-4.93526e-05,-0.00693429,0.014,-5.80686e-06,-4.04452e-05,1.9494e-05,0.135825,-0.00406253,-0.0162299,-0.000414776,-0.00288895,0.00139243,9.70181,-0.290181,-1.15928,0.260664,1.44706,-2.98879
209500,0,-0.0655022,-0.0675843,-1.89543e-05,0.00291538,0.014,3.10344e-06,-3.91245e-05,1.5157e-05,0.135976,-0.00434511,-0.0166557,0.000221674,-0.0027946,0.00108264,9.71259,-0.310365,-1.18969,0.260624,1.44704,-2.98885
209600,0,-0.0710412,-0.0660753,-1.88947e-05,0.0095315,0.014,-8.29457e-06,-2.4728e-05,-5.25283e-06,0.136244,-0.00395838,-0.0168917,-0.000592469,-0.00176628,-0.000375202,9.73171,-0.282741,-1.20655,0.260228,1.44708,-2.98926
209700,0,-0.0745188,-0.0694522,-3.51667e-05,-0.00647235,0.014,5.80524e-06,-3.37476e-05,-5.31224e-06,0.135885,-0.00418999,-0.016639,0.00041466,-0.00241054,-0.000379446,9.70609,-0.299285,-1.1885,0.260301,1.44707,-2.9892
209800,0,-0.0536774,-0.0683627,-2.88486e-05,0.0012688,0.014,-9.05643e-06,-4.58156e-05,1.64375e-05,0.135945,-0.00396795,-0.0165758,-0.000646888,-0.00327254,0.0011741,9.71039,-0.283425,-1.18398,0.260635,1.44705,-2.98884
209900,0,-0.0662768,-0.0702161,-2.44379e-05,-0.00117499,0.014,-1.90039e-06,-4.09033e-05,3.18232e-05,0.13616,-0.00407831,-0.0167109,-0.000135742,-0.00292167,0.00227309,9.72571,-0.291308,-1.19364,0.260627,1.44706,-2.98886
210000,0,-0.074522,-0.0701616,-3.56436e-05,-0.003738,0.014,-1.49277e-05,-1.9668e-05,5.72553e-06,0.136004,-0.00458466,-0.0169397,-0.00106627,-0.00140485,0.000408967,9.71459,-0.327475,-1.20998,0.260009,1.4471,-2.98949
210100,0,-0.0623727,-0.0693948,-2.76566e-05,0.00324319,0.014,2.37891e-06,-1.5348e-05,8.52747e-06,0.135911,-0.00432654,-0.0165997,0.000169922,-0.00109629,0.000609105,9.70791,-0.309039,-1.18569,0.260129,1.44708,-2.98937
210200,0,-0.0650932,-0.0685582,-2.50936e-05,-0.00104834,0.014,-5.29265e-06,-1.16089e-05,2.4926e-05,0.136,-0.00392561,-0.0162016,-0.000378046,-0.000829206,0.00178043,9.71428,-0.2804,-1.15725,0.260434,1.44704,-2.98903
210300,0,-0.0627841,-0.0686362,-2.0504e-05,6.9241e-05,0.014,-5.55127e-06,-1.38741e-05,3.99462e-05,0.136156,-0.00420128,-0.01611,-0.000396519,-0.000991009,0.0028533,9.72543,-0.300092,-1.15072,0.260554,1.44705,-2.98896
210400,0,-0.0550375,-0.068365,-1.96695e-05,0.00281105,0.014,4.49871e-06,-4.43988e-06,2.74965e-05,0.136042,-0.00453649,-0.0163286,0.000321337,-0.000317134,0.00196403,9.71728,-0.324035,-1.16633,0.260498,1.44704,-2.98901
210500,0,-0.0684374,-0.0681108,-3.71933e-05,-0.0043564,0.014,4.73162e-06,-1.0521e-05,1.42211e-05,0.136326,-0.00397471,-0.0160149,0.000337973,-0.000751501,0.00101579,9.73759,-0.283908,-1.14392,0.260612,1.44704,-2.9889
210600,0,-0.0622071,-0.0695908,-6.85453e-06,0.00628302,0.014,-3.18249e-06,-9.3859e-06,2.04024e-05,0.136111,-0.00383999,-0.0160069,-0.000227321,-0.000670421,0.00145731,9.72219,-0.274285,-1.14335,0.260807,1.44701,-2.98869
210700,0,-0.0812103,-0.0695329,-3.05772e-05,-0.00642766,0.014,2.04046e-05,-2.53514e-05,1.51967e-05,0.135863,-0.00402738,-0.0159306,0.00145747,-0.00181081,0.00108547,9.70449,-0.28767,-1.1379,0.260982,1.44696,-2.98855
210800,0,-0.0699333,-0.0689501,-4.67896e-05,-0.00843932,0.014,-2.33759e-05,-2.67493e-05,2.05336e-05,0.136075,-0.00426486,-0.0158074,-0.00166971,-0.00191067,0.00146669,9.71964,-0.304633,-1.1291,0.261017,1.44693,-2.9885
210900,0,-0.0780341,-0.0690346,-3.53456e-05,-0.0043713,0.014,-1.41165e-05,-1.88057e-05,1.42134e-05,0.136364,-0.00455212,-0.0159379,-0.00100832,-0.00134326,0.00101524,9.74029,-0.325152,-1.13842,0.26054,1.44692,-2.98897
211000,0,-0.0588577,-0.0701916,-4.27365e-05,-0.00442345,0.014,2.58765e-05,-1.14704e-05,-4.48454e-06,0.135889,-0.00464317,-0.015677,0.00184832,-0.000819317,-0.000320324,9.70632,-0.331655,-1.11978,0.26062,1.44694,-2.98891
211100,0,-0.0646175,-0.0675188,-2.55704e-05,0.00126134,0.014,5.88542e-06,-1.46376e-05,1.13824e-05,0.136167,-0.00394548,-0.0158426,0.000420387,-0.00104554,0.000813029,9.72623,-0.28182,-1.13162,0.260874,1.4469,-2.98866
211200,0,-0.0694828,-0.0667024,-1.94311e-05,0.00255774,0.014,-1.3168e-05,-2.71901e-05,2.78413e-05,0.136197,-0.00386031,-0.0157868,-0.00094057,-0.00194215,0.00198866,9.72837,-0.275736,-1.12763,0.260942,1.4469,-2.98857
211300,0,-0.063459,-0.069529,-2.40803e-05,0.00343691,0.014,4.46083e-05,-4.49569e-05,3.50008e-06,0.135899,-0.00466346,-0.0163403,0.00318631,-0.0032112,0.000250006,9.70704,-0.333104,-1.16716,0.260693,1.44691,-2.98883
211400,0,-0.070821,-0.0683512,-6.91414e-06,0.00474822,0.014,-1.95369e-05,-3.40204e-05,1.75518e-06,0.135581,-0.00498355,-0.0164208,-0.00139549,-0.00243003,0.00012537,9.68438,-0.355968,-1.17291,0.260669,1.4469,-2.98881
211500,0,-0.0649153,-0.0690518,-3.58224e-05,-0.00342507,0.014,-1.031e-05,-2.68422e-05,2.19133e-06,0.136114,-0.00384367,-0.0166144,-0.000736429,-0.0019173,0.000156523,9.72241,-0.274548,-1.18674,0.260843,1.44692,-2.98862
211600,0,-0.0672765,-0.068488,3.21865e-06,0.00641715,0.014,8.49977e-06,-3.69616e-05,1.74318e-05,0.136129,-0.00374752,-0.0170988,0.000607127,-0.00264011,0.00124513,9.72348,-0.26768,-1.22134,0.260895,1.44694,-2.98856
211700,0,-0.0558472,-0.0667586,-1.66893e-05,0.00555288,0.014,5.95379e-06,-1.48539e-05,1.98902e-05,0.135798,-0.00432006,-0.0177395,0.000425271,-0.00106099,0.00142073,9.69985,-0.308576,-1.26711,0.260987,1.44698,-2.98844
211800,0,-0.0617163,-0.0696927,-1.35899e-05,0.00485252,0.014,-5.71309e-06,-2.0048e-06,1.76225e-05,0.136147,-0.00415634,-0.0175465,-0.000408078,-0.0001432,0.00125875,9.72478,-0.296882,-1.25332,0.260975,1.44697,-2.98842
211900,0,-0.0818534,-0.067739,-4.58956e-05,-0.00833501,0.014,-2.65617e-06,1.99373e-05,3.36789e-05,0.135598,-0.00489336,-0.0175242,-0.000189726,0.0014241,0.00240564,9.68559,-0.349526,-1.25173,0.261138,1.44701,-2.98825
